datetime,A1,A2,A3,A4,A5,A6,A9,A10,Total_Load_kW,Active_Stations
2024-03-28 16:30:00,420.9,558.4,38.3,0.0,2.4,16.1,624.9,0.0,1661.0,6
2024-03-28 16:45:00,429.4,467.0,7.0,0.0,2.4,16.9,626.9,0.0,1549.6,6
2024-03-28 17:00:00,368.3,553.6,38.5,0.0,2.4,16.9,736.3,0.0,1716.0,6
2024-03-28 17:15:00,425.0,535.4,35.9,0.0,2.4,10.7,890.6,0.0,1900.0,6
2024-03-28 17:30:00,398.3,585.3,0.0,0.0,2.4,23.8,914.9,0.0,1924.6999999999998,5
2024-03-28 17:45:00,223.4,422.0,0.0,218.4,2.4,20.0,605.2,0.0,1491.4,6
2024-03-28 18:00:00,158.8,259.0,54.9,288.9,2.4,17.6,540.9,0.0,1322.5,7
2024-03-28 18:15:00,101.6,390.5,54.9,288.9,1.2,21.0,180.3,0.0,1038.4,7
2024-03-28 18:30:00,76.5,317.3,19.4,288.9,0.0,27.4,135.6,0.0,865.0999999999999,6
2024-03-28 18:45:00,152.3,339.2,0.0,288.9,0.0,28.9,331.5,0.0,1140.8,5
2024-03-28 19:00:00,264.2,289.0,55.1,219.2,0.0,35.3,440.3,0.0,1303.1,6
2024-03-28 19:15:00,250.3,358.0,44.9,218.3,0.0,40.8,432.8,0.0,1345.1,6
2024-03-28 19:30:00,159.9,439.7,40.5,190.3,0.0,45.7,395.3,0.0,1271.4,6
2024-03-28 19:45:00,218.5,420.5,40.5,85.2,9.6,50.0,417.3,0.0,1241.6000000000001,7
2024-03-28 20:00:00,236.0,233.8,40.5,11.4,9.6,51.4,424.5,0.0,1007.2,7
2024-03-28 20:15:00,255.6,383.1,10.8,0.0,9.6,48.2,543.5,0.0,1250.8000000000002,6
2024-03-28 20:30:00,171.8,689.7,0.0,0.0,17.6,45.9,710.3,0.0,1635.3,5
2024-03-28 20:45:00,143.3,789.1,0.0,69.7,17.6,42.6,719.7,0.0,1782.0000000000002,6
2024-03-28 21:00:00,324.1,947.7,0.0,70.7,17.6,40.2,398.8,0.0,1799.1000000000001,6
2024-03-28 21:15:00,423.3,815.6,0.0,70.7,17.6,39.5,120.3,0.0,1487.0,6
2024-03-28 21:30:00,641.3,446.6,0.0,70.7,17.6,39.5,155.6,0.0,1371.3,6
2024-03-28 21:45:00,590.1,532.3,58.8,70.5,17.6,46.7,291.5,0.0,1607.5,7
2024-03-28 22:00:00,643.5,851.0,2386.4,7804.3,29.6,52.1,441.9,0.0,12208.800000000001,7
2024-03-28 22:15:00,831.1,1103.5,2386.4,7938.4,32.5,56.5,444.0,0.0,12792.4,7
2024-03-28 22:30:00,686.9,1208.9,2386.4,7866.0,27.1,70.5,445.3,0.0,12691.1,7
2024-03-28 22:45:00,625.7,1340.7,2386.4,7866.0,27.1,65.2,445.8,0.0,12756.9,7
2024-03-28 23:00:00,362.7,1508.8,2429.4,7639.7,27.1,64.1,429.6,0.0,12461.4,7
2024-03-28 23:15:00,319.1,1493.2,2588.9,7678.0,29.6,69.3,176.6,0.0,12354.7,7
2024-03-28 23:30:00,311.5,1298.9,2490.3,7362.8,29.6,68.0,156.4,0.0,11717.5,7
2024-03-28 23:45:00,120.8,890.5,1038.5,4842.8,22.9,23.1,95.5,0.0,7034.1,7
2024-03-29 00:00:00,393.4,2239.2,2527.3,6475.5,29.6,64.0,487.3,0.0,12216.3,7
2024-03-29 00:15:00,508.6,2441.3,2680.8,6222.8,29.6,63.7,754.9,0.0,12701.7,7
2024-03-29 00:30:00,542.1,2620.9,2531.2,6553.5,29.6,59.6,1046.8,0.0,13383.7,7
2024-03-29 00:45:00,568.0,2249.1,2319.0,7633.5,29.6,55.7,842.4,0.0,13697.300000000001,7
2024-03-29 01:00:00,434.0,1700.7,2255.2,7449.8,29.6,46.7,862.7,0.0,12778.700000000003,7
2024-03-29 01:15:00,433.3,1351.6,2444.0,6833.6,29.3,45.1,883.1,0.0,12020.0,7
2024-03-29 01:30:00,396.2,1347.6,3157.5,6229.8,23.2,42.7,765.7,0.0,11962.700000000003,7
2024-03-29 01:45:00,472.0,1099.9,2933.9,5199.7,21.1,42.7,796.0,0.0,10565.300000000001,7
2024-03-29 02:00:00,465.7,816.1,2826.5,4110.8,21.1,42.7,809.7,0.0,9092.600000000002,7
2024-03-29 02:15:00,346.1,767.9,2701.4,2838.4,21.1,42.7,848.5,0.0,7566.1,7
2024-03-29 02:30:00,230.1,541.1,2612.3,1854.9,19.6,33.3,816.1,0.0,6107.400000000001,7
2024-03-29 02:45:00,253.7,545.8,2452.6,1035.1,13.2,28.8,817.8,0.0,5147.0,7
2024-03-29 03:00:00,149.3,500.4,2318.1,398.8,13.2,28.8,823.5,0.0,4232.1,7
2024-03-29 03:15:00,398.9,397.1,1977.2,97.0,13.2,28.8,837.5,0.0,3749.7,7
2024-03-29 03:30:00,358.8,454.7,1457.7,4.7,13.2,28.8,789.1,0.0,3106.9999999999995,7
2024-03-29 03:45:00,338.6,422.2,751.7,0.0,11.9,28.8,750.7,0.0,2303.9,6
2024-03-29 04:00:00,353.6,317.6,286.9,0.0,0.0,23.8,889.7,0.0,1871.6,5
2024-03-29 04:15:00,239.1,291.5,23.6,0.0,0.0,14.6,793.4,0.0,1362.2,5
2024-03-29 04:30:00,175.1,259.2,0.0,0.0,0.0,14.5,804.8,0.0,1253.6,4
2024-03-29 04:45:00,254.6,390.6,0.0,0.0,0.0,14.5,773.9,0.0,1433.6,4
2024-03-29 05:00:00,128.0,406.0,0.0,0.0,0.0,14.5,1012.5,0.0,1561.0,4
2024-03-29 05:15:00,139.8,377.8,0.0,0.0,0.0,11.2,666.5,0.0,1195.3000000000002,4
2024-03-29 05:30:00,188.8,361.4,0.0,0.0,0.0,3.4,590.8,0.0,1144.4,4
2024-03-29 05:45:00,246.0,355.7,0.0,0.0,0.0,3.4,450.4,0.0,1055.5,4
2024-03-29 06:00:00,252.2,347.6,0.0,0.0,0.0,3.4,588.8,0.0,1192.0,4
2024-03-29 06:15:00,247.9,280.0,0.0,0.0,0.0,3.4,370.8,0.0,902.0999999999999,4
2024-03-29 06:30:00,101.1,276.6,0.0,0.0,0.0,3.4,147.6,0.0,528.7,4
2024-03-29 06:45:00,134.6,427.9,0.0,0.0,0.0,3.4,153.2,0.0,719.0999999999999,4
2024-03-29 07:00:00,42.3,488.1,0.0,0.0,0.0,3.4,153.2,0.0,687.0,4
2024-03-29 07:15:00,8.5,507.0,0.0,0.0,0.0,3.4,178.8,0.0,697.7,4
2024-03-29 07:30:00,43.8,436.9,0.0,0.0,0.0,3.4,405.9,0.0,890.0,4
2024-03-29 07:45:00,109.1,509.7,0.0,0.0,0.0,0.2,405.9,0.0,1024.9,4
2024-03-29 08:00:00,98.0,477.8,0.0,0.0,0.0,0.0,587.0,0.0,1162.8,3
2024-03-29 08:15:00,89.6,413.4,0.0,0.0,0.0,2.6,684.4,0.0,1190.0,4
2024-03-29 08:30:00,51.9,362.9,0.0,0.0,19.6,2.6,695.3,0.0,1132.3,5
2024-03-29 08:45:00,178.5,335.0,0.0,0.0,19.6,9.4,631.6,0.0,1174.1,5
2024-03-29 09:00:00,183.3,417.6,0.0,0.0,19.1,9.4,715.3,0.0,1344.7,5
2024-03-29 09:15:00,112.5,408.1,0.0,0.0,0.0,15.9,767.2,0.0,1303.7,4
2024-03-29 09:30:00,97.4,274.1,0.0,0.0,0.0,22.1,717.5,0.0,1111.1,4
2024-03-29 09:45:00,123.0,182.2,0.0,0.0,0.0,20.0,739.6,0.0,1064.8,4
2024-03-29 10:00:00,94.2,300.9,0.0,0.0,0.0,24.1,528.4,0.0,947.5999999999999,4
2024-03-29 10:15:00,237.4,314.7,0.0,274.1,0.0,24.1,405.6,0.0,1255.9,5
2024-03-29 10:30:00,269.0,253.2,0.0,274.1,0.0,27.7,259.6,0.0,1083.6000000000001,5
2024-03-29 10:45:00,214.2,478.7,0.0,274.1,0.0,27.7,442.3,0.0,1437.0,5
2024-03-29 11:00:00,217.1,771.9,422.9,274.1,0.0,27.7,379.3,0.0,2093.0,6
2024-03-29 11:15:00,254.8,954.0,422.9,221.0,0.0,26.6,176.6,0.0,2055.8999999999996,6
2024-03-29 11:30:00,250.4,983.4,411.0,218.2,0.0,25.2,299.6,0.0,2187.8,6
2024-03-29 11:45:00,557.5,1175.9,461.5,116.7,0.0,25.2,431.4,0.0,2768.2,6
2024-03-29 12:00:00,674.2,1220.3,153.2,136.9,0.0,25.2,437.2,0.0,2646.9999999999995,6
2024-03-29 12:15:00,437.1,1204.3,136.4,234.4,0.0,23.9,560.0,0.0,2596.1000000000004,6
2024-03-29 12:30:00,237.5,1266.8,137.0,149.0,0.0,17.9,576.5,0.0,2384.7,6
2024-03-29 12:45:00,234.4,1242.6,122.9,146.9,0.0,13.7,574.7,0.0,2335.2000000000003,6
2024-03-29 13:00:00,219.2,1040.4,88.3,146.9,0.0,12.1,667.9,0.0,2174.8,6
2024-03-29 13:15:00,246.7,843.6,88.3,12.0,16.5,10.0,582.9,0.0,1800.0,7
2024-03-29 13:30:00,364.9,950.8,87.0,0.0,16.5,9.9,561.2,0.0,1990.3,6
2024-03-29 13:45:00,365.0,958.6,67.8,0.0,16.5,15.9,410.0,0.0,1833.8,6
2024-03-29 14:00:00,432.0,1046.5,67.8,69.9,16.5,9.6,462.9,0.0,2105.2,7
2024-03-29 14:15:00,249.7,963.9,67.8,6.1,3.2,6.7,489.3,0.0,1786.6999999999998,7
2024-03-29 14:30:00,164.6,704.1,53.5,0.0,0.0,3.2,554.5,0.0,1479.9,5
2024-03-29 14:45:00,233.0,602.3,9.5,0.0,0.0,1.3,727.3,0.0,1573.3999999999999,5
2024-03-29 15:00:00,378.9,609.4,0.0,0.0,0.0,0.0,716.7,0.0,1705.0,3
2024-03-29 15:15:00,480.0,687.7,0.0,0.0,2.6,0.0,637.9,0.0,1808.1999999999998,4
2024-03-29 15:30:00,504.9,897.8,101.0,0.0,2.6,0.0,632.5,0.0,2138.7999999999997,5
2024-03-29 15:45:00,599.1,828.5,156.6,0.0,2.6,0.0,793.4,0.0,2380.2,5
2024-03-29 16:00:00,702.9,811.9,42.6,0.0,2.6,0.0,696.3,0.0,2256.2999999999997,5
2024-03-29 16:15:00,553.7,1019.7,6.6,0.0,2.6,6.5,749.8,0.0,2338.8999999999996,6
2024-03-29 16:30:00,438.0,843.9,0.0,0.0,2.6,6.5,774.9,0.0,2065.9,5
2024-03-29 16:45:00,338.8,701.0,0.0,0.0,2.6,6.5,853.5,0.0,1902.3999999999999,5
2024-03-29 17:00:00,329.5,628.3,0.0,0.0,2.6,6.5,639.4,0.0,1606.3,5
2024-03-29 17:15:00,234.1,608.8,0.0,0.0,2.6,6.5,532.3,0.0,1384.3,5
2024-03-29 17:30:00,250.7,568.2,0.0,0.0,2.6,6.5,437.0,0.0,1265.0,5
2024-03-29 17:45:00,226.6,335.3,0.0,0.0,0.2,20.0,438.8,0.0,1020.9000000000001,5
2024-03-29 18:00:00,213.7,238.9,0.0,0.0,0.0,26.9,428.3,0.0,907.8,4
2024-03-29 18:15:00,147.8,204.2,36.0,0.0,0.0,26.9,462.0,0.0,876.9,5
2024-03-29 18:30:00,76.8,218.9,10.4,70.1,0.0,28.6,470.6,0.0,875.4,6
2024-03-29 18:45:00,142.7,351.9,0.0,358.3,0.0,37.6,416.4,0.0,1306.9,5
2024-03-29 19:00:00,143.2,416.1,0.0,358.3,0.0,49.6,426.7,0.0,1393.8999999999999,5
2024-03-29 19:15:00,115.6,431.5,38.0,358.3,0.0,49.3,440.6,0.0,1433.3000000000002,6
2024-03-29 19:30:00,132.1,377.8,38.0,358.3,0.0,59.9,506.1,0.0,1472.2,6
2024-03-29 19:45:00,263.2,393.5,31.5,358.3,0.0,55.2,450.3,0.0,1552.0,6
2024-03-29 20:00:00,308.0,542.5,0.0,324.8,0.0,58.8,459.0,0.0,1693.1,5
2024-03-29 20:15:00,312.1,565.3,0.0,219.3,0.0,65.6,286.9,0.0,1449.1999999999998,5
2024-03-29 20:30:00,254.5,518.4,0.0,83.1,0.0,77.9,569.6,0.0,1503.5,5
2024-03-29 20:45:00,210.1,472.1,0.0,10.3,0.0,78.9,502.4,0.0,1273.8,5
2024-03-29 21:00:00,248.5,768.4,0.0,10.3,0.0,75.9,576.8,0.0,1679.9,5
2024-03-29 21:15:00,364.5,664.7,0.0,5.4,0.0,79.1,526.0,0.0,1639.7,5
2024-03-29 21:30:00,296.8,628.7,0.0,0.0,0.0,79.1,267.6,0.0,1272.2,4
2024-03-29 21:45:00,286.2,767.7,634.9,70.3,0.0,76.8,423.3,0.0,2259.2000000000003,6
2024-03-29 22:00:00,513.5,1028.3,2329.1,7880.4,1.9,92.4,448.3,0.0,12293.899999999998,7
2024-03-29 22:15:00,630.3,1175.3,2399.0,7949.9,1.9,88.3,576.1,0.0,12820.8,7
2024-03-29 22:30:00,514.8,1014.1,2379.9,7870.6,7.7,82.6,618.2,0.0,12487.900000000003,7
2024-03-29 22:45:00,593.2,841.0,2286.3,7903.8,7.7,82.6,343.6,0.0,12058.2,7
2024-03-29 23:00:00,524.9,979.3,2415.1,7760.4,7.7,80.2,335.8,0.0,12103.4,7
2024-03-29 23:15:00,458.0,1027.5,2518.3,7514.1,7.7,86.1,323.2,0.0,11934.900000000003,7
2024-03-29 23:30:00,624.4,1172.2,2305.9,6841.6,7.3,86.1,302.9,0.0,11340.4,7
2024-03-29 23:45:00,354.9,786.4,1268.1,4309.0,1.3,39.0,153.0,0.0,6911.7,7
2024-03-30 00:00:00,542.1,1921.3,2467.0,6508.1,5.7,86.1,573.5,0.0,12103.800000000001,7
2024-03-30 00:15:00,368.3,1901.4,2419.9,6365.1,5.7,81.9,579.8,0.0,11722.1,7
2024-03-30 00:30:00,478.5,1837.7,2360.3,5820.6,5.7,74.9,644.4,0.0,11222.1,7
2024-03-30 00:45:00,574.6,1931.1,2361.2,6200.1,5.7,72.4,688.0,0.0,11833.1,7
2024-03-30 01:00:00,438.0,1882.1,2907.4,5917.3,12.2,72.4,834.3,0.0,12063.699999999999,7
2024-03-30 01:15:00,372.2,1574.6,3168.9,6637.1,12.2,72.4,930.9,0.0,12768.3,7
2024-03-30 01:30:00,291.9,1692.9,2953.9,5779.5,12.2,72.4,811.4,0.0,11614.2,7
2024-03-30 01:45:00,292.0,1488.0,2724.3,4528.8,12.2,59.5,742.3,0.0,9847.1,7
2024-03-30 02:00:00,162.6,1130.0,2505.4,3370.7,12.2,53.5,745.6,0.0,7980.0,7
2024-03-30 02:15:00,306.4,893.7,2440.4,2597.2,12.2,51.9,685.1,0.0,6986.9,7
2024-03-30 02:30:00,285.7,857.1,2361.5,1981.1,12.2,46.9,699.1,0.0,6243.599999999999,7
2024-03-30 02:45:00,225.6,709.9,1857.0,1344.9,12.2,45.3,773.2,0.0,4968.099999999999,7
2024-03-30 03:00:00,229.3,783.5,1451.5,905.8,12.2,39.9,783.6,0.0,4205.8,7
2024-03-30 03:15:00,193.2,650.5,1194.4,573.6,12.2,36.2,713.0,0.0,3373.1,7
2024-03-30 03:30:00,176.6,444.9,776.3,243.6,12.2,24.0,578.8,0.0,2256.3999999999996,7
2024-03-30 03:45:00,113.5,498.6,207.0,82.0,12.2,24.0,652.6,0.0,1589.9,7
2024-03-30 04:00:00,201.4,546.9,11.3,0.0,12.2,24.0,731.4,0.0,1527.1999999999998,6
2024-03-30 04:15:00,102.9,477.4,0.0,0.0,12.2,24.0,922.1,0.0,1538.6,5
2024-03-30 04:30:00,65.9,539.8,0.0,0.0,12.2,19.1,694.7,0.0,1331.7,5
2024-03-30 04:45:00,170.3,679.3,0.0,0.0,12.0,19.0,749.3,0.0,1629.8999999999999,5
2024-03-30 05:00:00,185.6,689.1,0.0,0.0,6.5,19.0,667.7,0.0,1567.9,5
2024-03-30 05:15:00,265.6,798.1,0.0,0.0,6.5,15.7,813.3,0.0,1899.2,5
2024-03-30 05:30:00,316.9,585.6,0.0,0.0,6.5,8.7,794.4,0.0,1712.1,5
2024-03-30 05:45:00,264.8,515.0,0.0,0.0,6.5,6.9,569.2,0.0,1362.4,5
2024-03-30 06:00:00,134.1,537.4,0.0,0.0,6.5,4.0,361.4,0.0,1043.4,5
2024-03-30 06:15:00,69.9,356.1,0.0,0.0,6.5,4.0,247.8,0.0,684.3,5
2024-03-30 06:30:00,102.3,366.9,0.0,0.0,6.5,4.0,138.6,0.0,618.3,5
2024-03-30 06:45:00,56.3,531.7,0.0,0.0,6.5,4.0,419.8,0.0,1018.3,5
2024-03-30 07:00:00,78.9,450.1,32.9,0.0,6.5,4.0,422.8,0.0,995.2,6
2024-03-30 07:15:00,133.8,540.1,105.0,0.0,4.5,4.0,390.1,0.0,1177.5,6
2024-03-30 07:30:00,157.5,572.5,105.0,0.0,0.0,7.1,557.7,0.0,1399.8000000000002,5
2024-03-30 07:45:00,141.3,502.1,82.0,0.0,0.0,4.5,372.0,0.0,1101.9,5
2024-03-30 08:00:00,90.7,255.3,0.0,0.0,0.0,3.8,187.4,0.0,537.2,4
2024-03-30 08:15:00,179.9,227.1,0.0,0.0,0.0,3.8,33.8,0.0,444.6,4
2024-03-30 08:30:00,164.5,278.6,0.0,0.0,0.0,3.8,0.0,0.0,446.90000000000003,3
2024-03-30 08:45:00,73.1,289.6,0.0,0.0,0.0,9.7,0.0,0.0,372.40000000000003,3
2024-03-30 09:00:00,138.0,481.4,0.0,0.0,0.0,9.7,148.2,0.0,777.3,4
2024-03-30 09:15:00,85.7,278.9,0.0,0.0,14.4,9.7,281.3,0.0,670.0,5
2024-03-30 09:30:00,190.7,141.4,0.0,0.0,14.4,7.5,400.8,0.0,754.8,5
2024-03-30 09:45:00,217.1,173.8,0.0,0.0,1.2,6.6,286.7,0.0,685.4,5
2024-03-30 10:00:00,182.9,180.6,0.0,0.0,0.0,6.6,285.5,0.0,655.6,4
2024-03-30 10:15:00,159.0,118.4,0.0,217.9,0.0,13.4,288.4,0.0,797.0999999999999,5
2024-03-30 10:30:00,141.0,131.5,0.0,217.9,0.0,17.0,288.4,0.0,795.8,5
2024-03-30 10:45:00,102.1,330.4,0.0,217.9,2.4,20.8,377.7,0.0,1051.3,6
2024-03-30 11:00:00,25.1,690.1,0.0,217.9,2.4,20.8,329.2,0.0,1285.5,6
2024-03-30 11:15:00,41.8,743.9,0.0,217.9,2.4,17.5,598.3,0.0,1621.7999999999997,6
2024-03-30 11:30:00,60.0,834.3,0.0,217.0,2.4,13.3,612.3,0.0,1739.3,6
2024-03-30 11:45:00,111.4,921.4,0.0,183.1,2.4,13.3,789.8,0.0,2021.3999999999999,6
2024-03-30 12:00:00,130.1,887.5,0.0,138.9,2.4,13.3,712.5,0.0,1884.7,6
2024-03-30 12:15:00,223.3,768.1,0.0,138.9,9.6,13.3,705.3,0.0,1858.5,6
2024-03-30 12:30:00,226.6,391.0,0.0,138.9,9.6,20.3,769.9,0.0,1556.3,6
2024-03-30 12:45:00,182.1,581.3,0.0,65.5,9.6,20.3,754.5,0.0,1613.3,6
2024-03-30 13:00:00,226.9,625.1,0.0,73.1,9.6,20.3,641.0,0.0,1596.0,6
2024-03-30 13:15:00,198.4,515.1,0.0,73.1,4.6,20.3,521.1,0.0,1332.6,6
2024-03-30 13:30:00,272.1,480.6,0.0,73.1,0.0,16.8,506.6,0.0,1349.2,5
2024-03-30 13:45:00,181.2,388.2,0.0,73.1,0.0,13.7,495.5,0.0,1151.7,5
2024-03-30 14:00:00,165.4,279.4,0.0,84.8,0.0,13.7,723.0,0.0,1266.3,5
2024-03-30 14:15:00,355.6,300.1,0.0,29.0,0.0,12.8,866.7,0.0,1564.2,5
2024-03-30 14:30:00,296.9,482.0,0.0,0.0,0.0,6.8,779.0,0.0,1564.6999999999998,4
2024-03-30 14:45:00,266.3,606.1,0.0,0.0,0.0,6.8,813.5,0.0,1692.7,4
2024-03-30 15:00:00,305.0,842.2,119.3,0.0,3.3,6.8,775.2,0.0,2051.8,6
2024-03-30 15:15:00,390.0,835.9,119.3,0.0,3.3,6.8,801.4,0.0,2156.7,6
2024-03-30 15:30:00,457.9,752.6,103.6,0.0,3.3,13.4,813.3,0.0,2144.1,6
2024-03-30 15:45:00,501.8,803.2,32.9,0.0,3.3,13.4,876.1,0.0,2230.7000000000003,6
2024-03-30 16:00:00,398.6,766.2,0.0,0.0,3.3,22.0,609.8,0.0,1799.9,5
2024-03-30 16:15:00,426.6,584.2,0.0,0.0,3.3,13.7,839.5,0.0,1867.3,5
2024-03-30 16:30:00,357.6,580.9,0.0,0.0,3.3,17.0,814.9,0.0,1773.6999999999998,5
2024-03-30 16:45:00,464.5,593.7,0.0,0.0,3.3,23.6,786.3,0.0,1871.3999999999999,5
2024-03-30 17:00:00,382.8,729.1,0.0,0.0,3.2,37.2,887.1,0.0,2039.4,5
2024-03-30 17:15:00,523.1,585.7,0.0,0.0,0.0,40.6,831.2,0.0,1980.6000000000001,4
2024-03-30 17:30:00,423.4,662.9,0.0,0.0,0.0,36.1,861.4,0.0,1983.7999999999997,4
2024-03-30 17:45:00,401.6,638.5,0.0,0.0,0.0,43.8,721.6,0.0,1805.5,4
2024-03-30 18:00:00,223.4,438.6,58.7,0.0,0.0,40.5,675.4,0.0,1436.6,5
2024-03-30 18:15:00,209.3,259.4,35.3,0.0,0.0,43.7,885.5,0.0,1433.2,5
2024-03-30 18:30:00,170.5,244.5,22.1,213.6,0.0,43.7,697.5,0.0,1391.9,6
2024-03-30 18:45:00,222.1,126.7,22.1,213.6,0.0,48.0,645.7,0.0,1278.2,6
2024-03-30 19:00:00,179.9,169.2,49.6,209.8,0.0,37.8,543.1,0.0,1189.4,6
2024-03-30 19:15:00,81.1,204.8,35.1,142.2,0.0,37.0,689.5,0.0,1189.7,6
2024-03-30 19:30:00,109.9,420.9,2.3,85.8,0.0,46.4,732.0,0.0,1397.2999999999997,6
2024-03-30 19:45:00,199.8,360.2,0.0,71.6,0.0,46.4,626.2,0.0,1304.2,5
2024-03-30 20:00:00,282.4,336.6,0.0,71.6,0.0,46.4,265.1,0.0,1002.1,5
2024-03-30 20:15:00,240.9,386.4,0.0,71.6,0.0,43.4,238.8,0.0,981.0999999999999,5
2024-03-30 20:30:00,197.5,332.9,0.0,71.6,0.0,39.8,306.1,0.0,947.9,5
2024-03-30 20:45:00,110.5,255.0,0.0,1.6,0.0,34.5,393.5,0.0,795.1,5
2024-03-30 21:00:00,225.4,364.0,0.0,67.3,0.0,28.0,526.6,0.0,1211.3,5
2024-03-30 21:15:00,316.3,714.3,0.0,67.3,0.0,26.6,560.9,0.0,1685.3999999999996,5
2024-03-30 21:30:00,304.0,744.5,85.7,67.3,0.0,31.6,677.9,0.0,1911.0,6
2024-03-30 21:45:00,195.8,569.5,430.5,49.3,0.0,31.6,659.4,0.0,1936.1,6
2024-03-30 22:00:00,538.7,994.2,2442.1,6493.3,25.5,46.4,644.1,0.0,11184.3,7
2024-03-30 22:15:00,682.2,1136.2,2453.9,7078.3,25.5,45.0,515.2,0.0,11936.300000000001,7
2024-03-30 22:30:00,538.7,847.5,2410.1,6994.6,25.5,39.3,416.8,0.0,11272.5,7
2024-03-30 22:45:00,440.8,948.5,2289.1,7017.5,25.3,38.8,243.5,0.0,11003.499999999998,7
2024-03-30 23:00:00,608.9,989.4,2251.6,6838.6,19.4,35.6,361.3,0.0,11104.8,7
2024-03-30 23:15:00,608.5,1013.8,2407.5,6448.6,6.2,37.2,403.7,0.0,10925.500000000004,7
2024-03-30 23:30:00,318.8,1102.6,2168.1,6247.3,6.2,32.2,528.8,0.0,10404.0,7
2024-03-30 23:45:00,115.0,653.2,1470.0,4227.2,6.1,23.3,158.3,0.0,6653.1,7
2024-03-31 00:00:00,367.1,1854.8,2413.6,6508.8,6.2,39.4,479.0,0.0,11668.9,7
2024-03-31 00:15:00,514.1,1889.9,2323.4,6073.7,6.2,38.6,526.4,0.0,11372.3,7
2024-03-31 00:30:00,372.7,1924.3,2205.7,5854.4,6.2,34.8,557.3,0.0,10955.399999999998,7
2024-03-31 00:45:00,389.4,1414.6,3127.2,6190.5,6.2,33.9,625.6,0.0,11787.400000000001,7
2024-03-31 01:00:00,414.9,1131.6,3120.6,6008.6,6.2,31.1,608.8,0.0,11321.800000000001,7
2024-03-31 01:15:00,282.3,1059.0,2991.6,5392.4,6.2,28.9,695.3,0.0,10455.699999999999,7
2024-03-31 01:30:00,307.9,866.6,2774.8,4375.2,6.2,18.9,561.3,0.0,8910.9,7
2024-03-31 01:45:00,288.3,869.7,2348.8,3225.7,6.2,17.3,561.9,0.0,7317.9,7
2024-03-31 02:00:00,237.3,733.3,2102.1,2073.3,6.2,17.3,619.3,0.0,5788.8,7
2024-03-31 02:15:00,165.4,717.0,1794.6,1352.1,6.2,17.3,553.9,0.0,4606.5,7
2024-03-31 02:30:00,246.8,774.1,1268.5,1137.2,6.2,17.3,554.7,0.0,4004.8,7
2024-03-31 02:45:00,279.8,730.9,681.9,813.5,6.2,17.3,488.5,0.0,3018.1,7
2024-03-31 03:00:00,383.4,670.4,214.2,413.3,6.2,17.3,633.9,0.0,2338.7,7
2024-03-31 03:15:00,364.6,635.7,0.0,174.0,1.7,16.0,595.8,0.0,1787.8000000000002,6
2024-03-31 03:30:00,256.6,526.4,0.0,44.8,0.0,14.1,561.2,0.0,1403.1,5
2024-03-31 03:45:00,160.3,439.3,0.0,44.8,0.0,14.1,410.8,0.0,1069.3,5
2024-03-31 04:00:00,80.4,350.3,0.0,29.5,0.0,14.1,484.5,0.0,958.8000000000001,5
2024-03-31 04:15:00,90.8,281.6,0.0,0.0,0.0,7.9,643.2,0.0,1023.5,4
2024-03-31 04:30:00,189.7,234.0,0.0,0.0,0.0,7.1,642.5,0.0,1073.3,4
2024-03-31 04:45:00,213.4,555.9,0.0,0.0,0.0,7.1,723.0,0.0,1499.4,4
2024-03-31 05:00:00,275.8,472.2,0.0,0.0,0.0,7.1,768.8,0.0,1523.9,4
2024-03-31 05:15:00,224.5,569.9,0.0,0.0,0.0,1.5,767.7,0.0,1563.6,4
2024-03-31 05:30:00,286.5,549.9,0.0,0.0,0.0,0.0,765.8,0.0,1602.1999999999998,3
2024-03-31 05:45:00,240.3,315.8,0.0,0.0,0.0,0.0,806.9,0.0,1363.0,3
2024-03-31 06:00:00,131.4,287.8,0.0,0.0,0.0,0.0,976.2,0.0,1395.4,3
2024-03-31 06:15:00,190.0,256.5,0.0,0.0,0.0,0.0,818.7,0.0,1265.2,3
2024-03-31 06:30:00,159.9,483.5,0.0,0.0,0.0,0.0,604.7,0.0,1248.1,3
2024-03-31 06:45:00,226.5,468.0,0.0,0.0,0.0,7.1,611.7,0.0,1313.3000000000002,4
2024-03-31 07:00:00,146.0,459.6,0.0,0.0,0.0,7.1,578.6,0.0,1191.3000000000002,4
2024-03-31 07:15:00,121.4,580.1,0.0,0.0,0.0,5.5,406.6,0.0,1113.6,4
2024-03-31 07:30:00,38.9,754.5,0.0,0.0,0.0,0.0,134.7,0.0,928.0999999999999,3
2024-03-31 07:45:00,25.8,672.2,0.0,0.0,0.0,3.2,352.4,0.0,1053.6,4
2024-03-31 08:00:00,0.0,411.8,0.0,0.0,0.0,3.2,440.8,0.0,855.8,3
2024-03-31 08:15:00,83.6,308.3,0.0,0.0,0.0,3.2,413.0,0.0,808.0999999999999,4
2024-03-31 08:30:00,102.2,405.6,0.0,0.0,0.0,13.5,81.2,0.0,602.5,4
2024-03-31 08:45:00,96.4,292.8,0.0,0.0,0.0,13.5,153.7,0.0,556.4000000000001,4
2024-03-31 09:00:00,117.9,164.2,0.0,0.0,0.0,15.1,404.0,0.0,701.2,4
2024-03-31 09:15:00,38.1,122.0,0.0,0.0,0.0,22.0,553.2,0.0,735.3000000000001,4
